prop_id,player_name,prop_type,line,odds,pick,edge,confidence,projection,probability,injury_status,injury_source,trend,avg_5,avg_10,avg_15,streak,hit_rate_10,samples_10,hit_rate_15,samples_15
6a94a28b80e340be:threes:2.5:under,Nikola Jokic,threes,2.5,-213,PASS,-0.1667,0.16,2.6,0.5138,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:assists:2.5:over,Cedric Coward,assists,2.5,-176,PASS,0.009,0.2934,3.28,0.6467,,,UP,3.4,2.9,2.6,0,,0,,0
d63216a88b094398:assists:2.5:under,Cedric Coward,assists,2.5,131,PASS,-0.0796,0.2934,3.28,0.3533,,,UP,3.4,2.9,2.6,0,,0,,0
72618e8212979bf6:assists:2.5:over,Ajay Mitchell,assists,2.5,-182,PASS,0.0385,0.3677,3.27,0.6839,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
72618e8212979bf6:assists:2.5:under,Ajay Mitchell,assists,2.5,136,PASS,-0.1076,0.3677,3.27,0.3161,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
b8557de9d9477231:assists:5.5:over,Jalen Williams,assists,5.5,-121,PASS,-0.0766,0.2,5.28,0.4709,,,DOWN,4.8,5.333333333333333,5.333333333333333,0,,0,,0
b8557de9d9477231:assists:5.5:under,Jalen Williams,assists,5.5,-110,PASS,0.0053,0.2,5.28,0.5291,,,DOWN,4.8,5.333333333333333,5.333333333333333,0,,0,,0
f0f6cdc30bf237c9:assists:3.5:over,Santi Aldama,assists,3.5,123,PASS,-0.0019,0.16,3.4,0.4465,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:assists:3.5:under,Santi Aldama,assists,3.5,-164,PASS,-0.0677,0.16,3.4,0.5535,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:assists:6.5:over,Cam Spencer,assists,6.5,118,PASS,0.0599,0.2,6.83,0.5186,,,UP,6.8,5.8,5.2,0,,0,,0
4e45d282ab40fb92:assists:6.5:under,Cam Spencer,assists,6.5,-157,PASS,-0.1295,0.2,6.83,0.4814,,,UP,6.8,5.8,5.2,0,,0,,0
29e79437a2214ca3:assists:2.5:over,Jaren Jackson Jr,assists,2.5,-117,PASS,-0.0595,0.16,2.42,0.4797,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:assists:2.5:under,Jaren Jackson Jr,assists,2.5,-115,PASS,-0.0146,0.16,2.42,0.5203,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:assists:2.5:over,Cason Wallace,assists,2.5,106,PASS,-0.1121,0.2534,1.89,0.3733,,,FLAT,2.2,2.2,2.1333333333333333,0,,0,,0
56e46e859e224d01:assists:2.5:under,Cason Wallace,assists,2.5,-141,PASS,0.0416,0.2534,1.89,0.6267,,,FLAT,2.2,2.2,2.1333333333333333,0,,0,,0
8df7d668b3bc738d:assists:3.5:over,Kentavious Caldwell-Pope,assists,3.5,126,PASS,0.0313,0.16,3.5,0.4738,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:assists:3.5:under,Kentavious Caldwell-Pope,assists,3.5,-170,PASS,-0.1034,0.16,3.5,0.5262,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:assists:6.5:over,Shai Gilgeous-Alexander,assists,6.5,105,PASS,0.0101,0.16,6.57,0.4979,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:assists:6.5:under,Shai Gilgeous-Alexander,assists,6.5,-139,PASS,-0.0795,0.16,6.57,0.5021,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:points:8.5:over,Kentavious Caldwell-Pope,points,8.5,-103,PASS,-0.0155,0.16,8.5,0.4919,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:points:8.5:under,Kentavious Caldwell-Pope,points,8.5,-130,PASS,-0.0571,0.16,8.5,0.5081,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:points:16.5:over,Chet Holmgren,points,16.5,-127,PASS,0.1055,0.23,19.22,0.665,QUESTIONABLE,NBA Official Report,UP,20.4,19.2,18.666666666666668,0,,0,,0
3e873fa1da1e572b:points:16.5:under,Chet Holmgren,points,16.5,-106,PASS,-0.1796,0.23,19.22,0.335,QUESTIONABLE,NBA Official Report,UP,20.4,19.2,18.666666666666668,0,,0,,0
f90abdac8476856e:points:10.5:over,Jock Landale,points,10.5,-117,PASS,-0.0383,0.16,10.5,0.5009,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:points:10.5:under,Jock Landale,points,10.5,-114,PASS,-0.0336,0.16,10.5,0.4991,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:points:32.5:over,Shai Gilgeous-Alexander,points,32.5,-114,PASS,-0.0226,0.16,32.83,0.5102,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:points:32.5:under,Shai Gilgeous-Alexander,points,32.5,-117,PASS,-0.0493,0.16,32.83,0.4898,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:13.5:over,Jaylen Wells,points,13.5,-103,PASS,-0.0499,0.16,13.09,0.4575,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:13.5:under,Jaylen Wells,points,13.5,-130,PASS,-0.0227,0.16,13.09,0.5425,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:points:7.5:over,Cason Wallace,points,7.5,-136,PASS,-0.2022,0.2518,5.57,0.3741,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
56e46e859e224d01:points:7.5:under,Cason Wallace,points,7.5,101,PASS,0.1284,0.2518,5.57,0.6259,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
d63216a88b094398:points:12.5:over,Cedric Coward,points,12.5,-113,PASS,0.0525,0.2,13.89,0.583,,,UP,13.4,12.8,12.666666666666666,0,,0,,0
d63216a88b094398:points:12.5:under,Cedric Coward,points,12.5,-118,PASS,-0.1243,0.2,13.89,0.417,,,UP,13.4,12.8,12.666666666666666,0,,0,,0
d69c641c471ac3e0:points:5.5:over,Alex Caruso,points,5.5,-137,PASS,0.0226,0.1013,6.66,0.6007,QUESTIONABLE,NBA Official Report,FLAT,5.8,5.2,5.733333333333333,0,,0,,0
d69c641c471ac3e0:points:5.5:under,Alex Caruso,points,5.5,103,PASS,-0.0933,0.1013,6.66,0.3993,QUESTIONABLE,NBA Official Report,FLAT,5.8,5.2,5.733333333333333,0,,0,,0
b8557de9d9477231:points:19.5:over,Jalen Williams,points,19.5,-124,PASS,-0.0631,0.2,19.29,0.4905,,,UP,18.8,17.555555555555557,17.555555555555557,0,,0,,0
b8557de9d9477231:points:19.5:under,Jalen Williams,points,19.5,-108,PASS,-0.0097,0.2,19.29,0.5095,,,UP,18.8,17.555555555555557,17.555555555555557,0,,0,,0
6a272d519405d94b:points:6.5:over,Luguentz Dort,points,6.5,-132,PASS,-0.049,0.16,6.57,0.52,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:points:6.5:under,Luguentz Dort,points,6.5,-102,PASS,-0.0249,0.16,6.57,0.48,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:points:16.5:over,Cam Spencer,points,16.5,-108,PASS,0.1216,0.2816,19.32,0.6408,,,UP,19.0,17.1,14.533333333333333,0,,0,,0
4e45d282ab40fb92:points:16.5:under,Cam Spencer,points,16.5,-122,PASS,-0.1903,0.2816,19.32,0.3592,,,UP,19.0,17.1,14.533333333333333,0,,0,,0
29e79437a2214ca3:points:17.5:over,Jaren Jackson Jr,points,17.5,-110,PASS,-0.0616,0.16,16.97,0.4622,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:points:17.5:under,Jaren Jackson Jr,points,17.5,-121,PASS,-0.0097,0.16,16.97,0.5378,,,UNKNOWN,,,,0,,0,,0
72618e8212979bf6:points:10.5:over,Ajay Mitchell,points,10.5,-104,PASS,-0.0053,0.2,10.71,0.5045,,,DOWN,11.0,10.4,11.6,0,,0,,0
72618e8212979bf6:points:10.5:under,Ajay Mitchell,points,10.5,-128,PASS,-0.0659,0.2,10.71,0.4955,,,DOWN,11.0,10.4,11.6,0,,0,,0
f0f6cdc30bf237c9:points:14.5:over,Santi Aldama,points,14.5,-120,PASS,-0.0775,0.16,14.06,0.4679,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:points:14.5:under,Santi Aldama,points,14.5,-112,PASS,0.0038,0.16,14.06,0.5321,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:pra:25.5:over,Cam Spencer,pra,25.5,-119,PASS,0.1244,0.3356,29.62,0.6678,,,UP,29.2,25.3,22.066666666666666,0,,0,,0
4e45d282ab40fb92:pra:25.5:under,Cam Spencer,pra,25.5,-109,PASS,-0.1893,0.3356,29.62,0.3322,,,UP,29.2,25.3,22.066666666666666,0,,0,,0
b8557de9d9477231:pra:31.5:over,Jalen Williams,pra,31.5,-108,PASS,-0.1547,0.271,29.63,0.3645,,,FLAT,28.2,28.0,28.0,0,,0,,0
b8557de9d9477231:pra:31.5:under,Jalen Williams,pra,31.5,-120,PASS,0.09,0.271,29.63,0.6355,,,FLAT,28.2,28.0,28.0,0,,0,,0
0c6544ad9eae0712:pra:43.5:over,Shai Gilgeous-Alexander,pra,43.5,-116,PASS,-0.0244,0.16,43.94,0.5126,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:pra:43.5:under,Shai Gilgeous-Alexander,pra,43.5,-111,PASS,-0.0387,0.16,43.94,0.4874,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:pra:27.5:over,Chet Holmgren,pra,27.5,-108,PASS,-0.0127,0.1,27.7,0.5065,QUESTIONABLE,NBA Official Report,UP,28.6,28.3,27.733333333333334,0,,0,,0
3e873fa1da1e572b:pra:27.5:under,Chet Holmgren,pra,27.5,-120,PASS,-0.0519,0.1,27.7,0.4935,QUESTIONABLE,NBA Official Report,UP,28.6,28.3,27.733333333333334,0,,0,,0
f0f6cdc30bf237c9:pra:25.5:over,Santi Aldama,pra,25.5,-106,PASS,-0.054,0.16,24.73,0.4606,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:pra:25.5:under,Santi Aldama,pra,25.5,-122,PASS,-0.0102,0.16,24.73,0.5394,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:pra:13.5:over,Cason Wallace,pra,13.5,-119,PASS,-0.2533,0.4199,9.64,0.2901,,,DOWN,10.4,12.4,12.6,0,,0,,0
56e46e859e224d01:pra:13.5:under,Cason Wallace,pra,13.5,-109,UNDER,0.1884,0.4199,9.64,0.7099,,,DOWN,10.4,12.4,12.6,3,0.6,10,0.6,15
8df7d668b3bc738d:pra:13.5:over,Kentavious Caldwell-Pope,pra,13.5,-130,PASS,-0.0568,0.16,13.5,0.5084,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:pra:13.5:under,Kentavious Caldwell-Pope,pra,13.5,-102,PASS,-0.0134,0.16,13.5,0.4916,,,UNKNOWN,,,,0,,0,,0
72618e8212979bf6:pra:16.5:over,Ajay Mitchell,pra,16.5,-128,PASS,-0.0297,0.2,17.18,0.5317,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
72618e8212979bf6:pra:16.5:under,Ajay Mitchell,pra,16.5,-104,PASS,-0.0415,0.2,17.18,0.4683,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
29e79437a2214ca3:pra:25.5:over,Jaren Jackson Jr,pra,25.5,-118,PASS,-0.0733,0.16,24.73,0.468,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:pra:25.5:under,Jaren Jackson Jr,pra,25.5,-110,PASS,0.0082,0.16,24.73,0.532,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:18.5:over,Jaylen Wells,pra,18.5,-130,PASS,-0.0912,0.16,17.95,0.474,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:18.5:under,Jaylen Wells,pra,18.5,-102,PASS,0.0211,0.16,17.95,0.526,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:pra:19.5:over,Jock Landale,pra,19.5,-122,PASS,-0.0446,0.16,19.5,0.5049,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:pra:19.5:under,Jock Landale,pra,19.5,-106,PASS,-0.0195,0.16,19.5,0.4951,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:pra:21.5:over,Cedric Coward,pra,21.5,-115,PASS,0.0262,0.2,23.58,0.5611,,,UP,23.0,22.5,21.666666666666668,0,,0,,0
d63216a88b094398:pra:21.5:under,Cedric Coward,pra,21.5,-112,PASS,-0.0894,0.2,23.58,0.4389,,,UP,23.0,22.5,21.666666666666668,0,,0,,0
f90abdac8476856e:rebounds:7.5:over,Jock Landale,rebounds,7.5,115,PASS,0.0151,0.16,7.5,0.4802,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:rebounds:7.5:under,Jock Landale,rebounds,7.5,-154,PASS,-0.0865,0.16,7.5,0.5198,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:6.5:over,Cedric Coward,rebounds,6.5,115,PASS,0.0097,0.2,6.41,0.4748,,,FLAT,6.2,6.8,6.4,0,,0,,0
d63216a88b094398:rebounds:6.5:under,Cedric Coward,rebounds,6.5,-149,PASS,-0.0732,0.2,6.41,0.5252,,,FLAT,6.2,6.8,6.4,0,,0,,0
00417796df3a3a94:rebounds:4.5:over,Jaylen Wells,rebounds,4.5,126,PASS,-0.0031,0.16,4.37,0.4394,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:rebounds:4.5:under,Jaylen Wells,rebounds,4.5,-170,PASS,-0.069,0.16,4.37,0.5606,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:rebounds:5.5:over,Jaren Jackson Jr,rebounds,5.5,-120,PASS,-0.0775,0.16,5.33,0.4679,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:rebounds:5.5:under,Jaren Jackson Jr,rebounds,5.5,-112,PASS,0.0038,0.16,5.33,0.5321,,,UNKNOWN,,,,0,,0,,0
72618e8212979bf6:rebounds:3.5:over,Ajay Mitchell,rebounds,3.5,112,PASS,-0.0247,0.2,3.2,0.447,,,UP,3.8,3.0,3.066666666666667,0,,0,,0
72618e8212979bf6:rebounds:3.5:under,Ajay Mitchell,rebounds,3.5,-150,PASS,-0.047,0.2,3.2,0.553,,,UP,3.8,3.0,3.066666666666667,0,,0,,0
0c6544ad9eae0712:rebounds:4.5:over,Shai Gilgeous-Alexander,rebounds,4.5,-154,PASS,-0.0751,0.16,4.54,0.5312,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:rebounds:4.5:under,Shai Gilgeous-Alexander,rebounds,4.5,116,PASS,0.0059,0.16,4.54,0.4688,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:rebounds:3.5:over,Luguentz Dort,rebounds,3.5,-104,PASS,-0.0075,0.16,3.54,0.5023,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:rebounds:3.5:under,Luguentz Dort,rebounds,3.5,-129,PASS,-0.0656,0.16,3.54,0.4977,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:rebounds:3.5:over,Cason Wallace,rebounds,3.5,127,PASS,-0.1957,0.5103,2.18,0.2448,,,FLAT,2.4,3.2,2.7333333333333334,0,,0,,0
56e46e859e224d01:rebounds:3.5:under,Cason Wallace,rebounds,3.5,-170,UNDER,0.1255,0.5103,2.18,0.7552,,,FLAT,2.4,3.2,2.7333333333333334,3,0.6,10,0.7333,15
3e873fa1da1e572b:rebounds:8.5:over,Chet Holmgren,rebounds,8.5,-105,PASS,-0.2578,0.3911,7.27,0.2544,QUESTIONABLE,NBA Official Report,FLAT,7.2,7.8,7.6,0,,0,,0
3e873fa1da1e572b:rebounds:8.5:under,Chet Holmgren,rebounds,8.5,-127,PASS,0.1861,0.3911,7.27,0.7456,QUESTIONABLE,NBA Official Report,FLAT,7.2,7.8,7.6,0,,0,,0
b8557de9d9477231:rebounds:5.5:over,Jalen Williams,rebounds,5.5,-109,PASS,-0.0737,0.2,5.06,0.4479,,,DOWN,4.6,5.111111111111111,5.111111111111111,0,,0,,0
b8557de9d9477231:rebounds:5.5:under,Jalen Williams,rebounds,5.5,-122,PASS,0.0026,0.2,5.06,0.5521,,,DOWN,4.6,5.111111111111111,5.111111111111111,0,,0,,0
4e45d282ab40fb92:rebounds:3.5:over,Cam Spencer,rebounds,3.5,116,PASS,0.0106,0.2,3.47,0.4736,,,UP,3.4,2.4,2.3333333333333335,0,,0,,0
4e45d282ab40fb92:rebounds:3.5:under,Cam Spencer,rebounds,3.5,-154,PASS,-0.0799,0.2,3.47,0.5264,,,UP,3.4,2.4,2.3333333333333335,0,,0,,0
d69c641c471ac3e0:rebounds:2.5:over,Alex Caruso,rebounds,2.5,-170,PASS,0.0925,0.3443,5.56,0.7222,QUESTIONABLE,NBA Official Report,UP,6.0,3.8,3.4,0,,0,,0
d69c641c471ac3e0:rebounds:2.5:under,Alex Caruso,rebounds,2.5,126,PASS,-0.1646,0.3443,5.56,0.2778,QUESTIONABLE,NBA Official Report,UP,6.0,3.8,3.4,0,,0,,0
f0f6cdc30bf237c9:rebounds:7.5:over,Santi Aldama,rebounds,7.5,113,PASS,-0.0222,0.16,7.27,0.4472,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:rebounds:7.5:under,Santi Aldama,rebounds,7.5,-150,PASS,-0.0472,0.16,7.27,0.5528,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:threes:1.5:over,Jaren Jackson Jr,threes,1.5,-102,PASS,-0.0265,0.16,1.46,0.4785,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:threes:1.5:under,Jaren Jackson Jr,threes,1.5,-132,PASS,-0.0475,0.16,1.46,0.5215,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:threes:1.5:over,Santi Aldama,threes,1.5,-129,PASS,-0.0684,0.16,1.46,0.4949,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:threes:1.5:under,Santi Aldama,threes,1.5,-104,PASS,-0.0047,0.16,1.46,0.5051,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:threes:1.5:over,Chet Holmgren,threes,1.5,108,PASS,0.0347,0.1,1.64,0.5155,QUESTIONABLE,NBA Official Report,FLAT,1.8,1.6,1.4666666666666666,0,,0,,0
3e873fa1da1e572b:threes:1.5:under,Chet Holmgren,threes,1.5,-143,PASS,-0.104,0.1,1.64,0.4845,QUESTIONABLE,NBA Official Report,FLAT,1.8,1.6,1.4666666666666666,0,,0,,0
6a272d519405d94b:threes:1.5:over,Luguentz Dort,threes,1.5,-115,PASS,-0.0307,0.16,1.52,0.5042,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:threes:1.5:under,Luguentz Dort,threes,1.5,-115,PASS,-0.0391,0.16,1.52,0.4958,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:1.5:over,Shai Gilgeous-Alexander,threes,1.5,-190,PASS,-0.1176,0.16,1.52,0.5376,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:1.5:under,Shai Gilgeous-Alexander,threes,1.5,140,PASS,0.0458,0.16,1.52,0.4624,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:threes:2.5:over,Cam Spencer,threes,2.5,-159,OVER,0.1408,0.5094,4.21,0.7547,,,UP,4.2,3.6,2.933333333333333,3,0.8,10,0.6667,15
4e45d282ab40fb92:threes:2.5:under,Cam Spencer,threes,2.5,119,PASS,-0.2113,0.5094,4.21,0.2453,,,UP,4.2,3.6,2.933333333333333,0,,0,,0
00417796df3a3a94:threes:1.5:over,Jaylen Wells,threes,1.5,-152,PASS,-0.0967,0.16,1.46,0.5065,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:threes:1.5:under,Jaylen Wells,threes,1.5,114,PASS,0.0262,0.16,1.46,0.4935,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:threes:1.5:over,Cason Wallace,threes,1.5,144,PASS,-0.0842,0.3488,0.98,0.3256,,,FLAT,1.0,1.2,1.3333333333333333,0,,0,,0
56e46e859e224d01:threes:1.5:under,Cason Wallace,threes,1.5,-197,PASS,0.0111,0.3488,0.98,0.6744,,,FLAT,1.0,1.2,1.3333333333333333,0,,0,,0
b8557de9d9477231:threes:1.5:over,Jalen Williams,threes,1.5,125,PASS,0.0241,0.2,1.48,0.4685,,,FLAT,1.6,1.1111111111111112,1.1111111111111112,0,,0,,0
b8557de9d9477231:threes:1.5:under,Jalen Williams,threes,1.5,-170,PASS,-0.0981,0.2,1.48,0.5315,,,FLAT,1.6,1.1111111111111112,1.1111111111111112,0,,0,,0
d63216a88b094398:threes:1.5:over,Cedric Coward,threes,1.5,121,PASS,-0.0548,0.2046,1.21,0.3977,,,FLAT,1.0,0.7,1.2666666666666666,0,,0,,0
d63216a88b094398:threes:1.5:under,Cedric Coward,threes,1.5,-162,PASS,-0.016,0.2046,1.21,0.6023,,,FLAT,1.0,0.7,1.2666666666666666,0,,0,,0
72618e8212979bf6:assists:3.5:over,Ajay Mitchell,assists,3.5,129,PASS,-0.0116,0.2,3.27,0.4251,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
72618e8212979bf6:assists:3.5:under,Ajay Mitchell,assists,3.5,-173,PASS,-0.0588,0.2,3.27,0.5749,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
72618e8212979bf6:points:11.5:over,Ajay Mitchell,points,11.5,-106,PASS,-0.0648,0.2,10.71,0.4498,,,DOWN,11.0,10.4,11.6,0,,0,,0
72618e8212979bf6:points:11.5:under,Ajay Mitchell,points,11.5,-125,PASS,-0.0053,0.2,10.71,0.5502,,,DOWN,11.0,10.4,11.6,0,,0,,0
72618e8212979bf6:pra:18.5:over,Ajay Mitchell,pra,18.5,-102,PASS,-0.0601,0.2,17.18,0.4448,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
72618e8212979bf6:pra:18.5:under,Ajay Mitchell,pra,18.5,-127,PASS,-0.0043,0.2,17.18,0.5552,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
8df7d668b3bc738d:pra:14.5:over,Kentavious Caldwell-Pope,pra,14.5,102,PASS,-0.0055,0.16,14.5,0.4896,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:pra:14.5:under,Kentavious Caldwell-Pope,pra,14.5,-132,PASS,-0.0585,0.16,14.5,0.5104,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:rebounds:2.5:over,Kentavious Caldwell-Pope,rebounds,2.5,-132,PASS,-0.06,0.16,2.5,0.5089,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:rebounds:2.5:under,Kentavious Caldwell-Pope,rebounds,2.5,-102,PASS,-0.0139,0.16,2.5,0.4911,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:assists:3.5:over,Cedric Coward,assists,3.5,120,PASS,-0.012,0.2,3.28,0.4426,,,UP,3.4,2.9,2.6,0,,0,,0
d63216a88b094398:assists:3.5:under,Cedric Coward,assists,3.5,-165,PASS,-0.0652,0.2,3.28,0.5574,,,UP,3.4,2.9,2.6,0,,0,,0
00417796df3a3a94:points:12.5:over,Jaylen Wells,points,12.5,-135,PASS,-0.0971,0.16,12.12,0.4774,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:12.5:under,Jaylen Wells,points,12.5,104,PASS,0.0324,0.16,12.12,0.5226,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:pra:11.5:over,Luguentz Dort,pra,11.5,-123,PASS,-0.0346,0.16,11.62,0.517,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:pra:11.5:under,Luguentz Dort,pra,11.5,-104,PASS,-0.0268,0.16,11.62,0.483,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:19.5:over,Jaylen Wells,pra,19.5,-110,PASS,-0.0607,0.16,18.91,0.4631,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:19.5:under,Jaylen Wells,pra,19.5,-118,PASS,-0.0044,0.16,18.91,0.5369,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:2.5:over,Shai Gilgeous-Alexander,threes,2.5,152,PASS,0.0721,0.16,2.52,0.4689,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:2.5:under,Shai Gilgeous-Alexander,threes,2.5,-200,PASS,-0.1356,0.16,2.52,0.5311,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:threes:3.5:over,Cam Spencer,threes,3.5,146,PASS,0.167,0.2,4.21,0.5735,,,UP,4.2,3.6,2.933333333333333,0,,0,,0
4e45d282ab40fb92:threes:3.5:under,Cam Spencer,threes,3.5,-192,PASS,-0.2311,0.2,4.21,0.4265,,,UP,4.2,3.6,2.933333333333333,0,,0,,0
00417796df3a3a94:assists:1.5:over,Jaylen Wells,assists,1.5,-141,PASS,-0.0837,0.16,1.46,0.5014,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:assists:1.5:under,Jaylen Wells,assists,1.5,106,PASS,0.0132,0.16,1.46,0.4986,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:5.5:over,Cedric Coward,rebounds,5.5,-157,PASS,-0.0241,0.2,6.41,0.5868,,,FLAT,6.2,6.8,6.4,0,,0,,0
d63216a88b094398:rebounds:5.5:under,Cedric Coward,rebounds,5.5,118,PASS,-0.0455,0.2,6.41,0.4132,,,FLAT,6.2,6.8,6.4,0,,0,,0
